"ItemID","Type","CancellationType","Group","Subject","Cancellability","Humour"
"Item1","Type0","Critical","Group1","Subj01",4,1
"Item1","Type0","Critical","Group1","Subj02",4,2
"Item1","Type0","Critical","Group1","Subj03",5,1
"Item1","Type0","Critical","Group1","Subj04",5,1
"Item1","Type0","Critical","Group1","Subj05",6,1
"Item1","Type0","Critical","Group1","Subj06",7,2
"Item1","Type0","Critical","Group1","Subj07",5,1
"Item1","Type0","Critical","Group1","Subj08",4,1
"Item1","Type0","Critical","Group1","Subj09",6,2
"Item1","Type0","Critical","Group1","Subj10",7,1
"Item10","Type1","Acceptable","Group1","Subj01",7,2
"Item10","Type1","Acceptable","Group1","Subj02",1,2
"Item10","Type1","Acceptable","Group1","Subj03",6,2
"Item10","Type1","Acceptable","Group1","Subj04",6,2
"Item10","Type1","Acceptable","Group1","Subj05",7,2
"Item10","Type1","Acceptable","Group1","Subj06",6,2
"Item10","Type1","Acceptable","Group1","Subj07",7,2
"Item10","Type1","Acceptable","Group1","Subj08",6,2
"Item10","Type1","Acceptable","Group1","Subj09",6,2
"Item10","Type1","Acceptable","Group1","Subj10",7,2
"Item11","Type0","Unacceptable","Group1","Subj01",2,2
"Item11","Type0","Unacceptable","Group1","Subj02",1,2
"Item11","Type0","Unacceptable","Group1","Subj03",1,3
"Item11","Type0","Unacceptable","Group1","Subj04",2,2
"Item11","Type0","Unacceptable","Group1","Subj05",1,2
"Item11","Type0","Unacceptable","Group1","Subj06",1,2
"Item11","Type0","Unacceptable","Group1","Subj07",4,2
"Item11","Type0","Unacceptable","Group1","Subj08",2,1
"Item11","Type0","Unacceptable","Group1","Subj09",3,3
"Item11","Type0","Unacceptable","Group1","Subj10",2,2
"Item12","Type2","Critical","Group1","Subj01",4,1
"Item12","Type2","Critical","Group1","Subj02",2,2
"Item12","Type2","Critical","Group1","Subj03",5,1
"Item12","Type2","Critical","Group1","Subj04",5,1
"Item12","Type2","Critical","Group1","Subj05",5,1
"Item12","Type2","Critical","Group1","Subj06",2,2
"Item12","Type2","Critical","Group1","Subj07",6,1
"Item12","Type2","Critical","Group1","Subj08",5,2
"Item12","Type2","Critical","Group1","Subj09",2,2
"Item12","Type2","Critical","Group1","Subj10",7,1
"Item13","Type3","Critical","Group1","Subj01",6,1
"Item13","Type3","Critical","Group1","Subj02",2,1
"Item13","Type3","Critical","Group1","Subj03",5,1
"Item13","Type3","Critical","Group1","Subj04",2,2
"Item13","Type3","Critical","Group1","Subj05",3,1
"Item13","Type3","Critical","Group1","Subj06",3,1
"Item13","Type3","Critical","Group1","Subj07",4,1
"Item13","Type3","Critical","Group1","Subj08",2,3
"Item13","Type3","Critical","Group1","Subj09",5,1
"Item13","Type3","Critical","Group1","Subj10",7,1
"Item14","Type0","Acceptable","Group1","Subj01",7,2
"Item14","Type0","Acceptable","Group1","Subj02",7,2
"Item14","Type0","Acceptable","Group1","Subj03",7,2
"Item14","Type0","Acceptable","Group1","Subj04",7,2
"Item14","Type0","Acceptable","Group1","Subj05",7,2
"Item14","Type0","Acceptable","Group1","Subj06",7,2
"Item14","Type0","Acceptable","Group1","Subj07",7,2
"Item14","Type0","Acceptable","Group1","Subj08",7,2
"Item14","Type0","Acceptable","Group1","Subj09",5,2
"Item14","Type0","Acceptable","Group1","Subj10",7,2
"Item15","Type1","Unacceptable","Group1","Subj01",4,1
"Item15","Type1","Unacceptable","Group1","Subj02",1,2
"Item15","Type1","Unacceptable","Group1","Subj03",3,1
"Item15","Type1","Unacceptable","Group1","Subj04",4,1
"Item15","Type1","Unacceptable","Group1","Subj05",6,1
"Item15","Type1","Unacceptable","Group1","Subj06",3,3
"Item15","Type1","Unacceptable","Group1","Subj07",6,1
"Item15","Type1","Unacceptable","Group1","Subj08",1,3
"Item15","Type1","Unacceptable","Group1","Subj09",2,2
"Item15","Type1","Unacceptable","Group1","Subj10",5,1
"Item16","Type2","Acceptable","Group1","Subj01",6,2
"Item16","Type2","Acceptable","Group1","Subj02",7,2
"Item16","Type2","Acceptable","Group1","Subj03",7,2
"Item16","Type2","Acceptable","Group1","Subj04",6,1
"Item16","Type2","Acceptable","Group1","Subj05",7,2
"Item16","Type2","Acceptable","Group1","Subj06",6,2
"Item16","Type2","Acceptable","Group1","Subj07",7,2
"Item16","Type2","Acceptable","Group1","Subj08",7,2
"Item16","Type2","Acceptable","Group1","Subj09",6,2
"Item16","Type2","Acceptable","Group1","Subj10",7,1
"Item17","Type0","Unacceptable","Group1","Subj01",1,2
"Item17","Type0","Unacceptable","Group1","Subj02",1,2
"Item17","Type0","Unacceptable","Group1","Subj03",2,3
"Item17","Type0","Unacceptable","Group1","Subj04",2,2
"Item17","Type0","Unacceptable","Group1","Subj05",1,2
"Item17","Type0","Unacceptable","Group1","Subj06",1,2
"Item17","Type0","Unacceptable","Group1","Subj07",3,2
"Item17","Type0","Unacceptable","Group1","Subj08",1,2
"Item17","Type0","Unacceptable","Group1","Subj09",2,2
"Item17","Type0","Unacceptable","Group1","Subj10",2,2
"Item18","Type1","Acceptable","Group1","Subj01",5,2
"Item18","Type1","Acceptable","Group1","Subj02",7,1
"Item18","Type1","Acceptable","Group1","Subj03",7,1
"Item18","Type1","Acceptable","Group1","Subj04",5,1
"Item18","Type1","Acceptable","Group1","Subj05",7,1
"Item18","Type1","Acceptable","Group1","Subj06",6,1
"Item18","Type1","Acceptable","Group1","Subj07",7,1
"Item18","Type1","Acceptable","Group1","Subj08",5,3
"Item18","Type1","Acceptable","Group1","Subj09",6,1
"Item18","Type1","Acceptable","Group1","Subj10",7,2
"Item19","Type2","Unacceptable","Group1","Subj01",1,2
"Item19","Type2","Unacceptable","Group1","Subj02",1,2
"Item19","Type2","Unacceptable","Group1","Subj03",1,3
"Item19","Type2","Unacceptable","Group1","Subj04",5,2
"Item19","Type2","Unacceptable","Group1","Subj05",1,2
"Item19","Type2","Unacceptable","Group1","Subj06",1,2
"Item19","Type2","Unacceptable","Group1","Subj07",7,2
"Item19","Type2","Unacceptable","Group1","Subj08",1,2
"Item19","Type2","Unacceptable","Group1","Subj09",2,1
"Item19","Type2","Unacceptable","Group1","Subj10",2,2
"Item2","Type1","Acceptable","Group1","Subj01",6,2
"Item2","Type1","Acceptable","Group1","Subj02",7,1
"Item2","Type1","Acceptable","Group1","Subj03",7,1
"Item2","Type1","Acceptable","Group1","Subj04",5,1
"Item2","Type1","Acceptable","Group1","Subj05",6,1
"Item2","Type1","Acceptable","Group1","Subj06",6,1
"Item2","Type1","Acceptable","Group1","Subj07",7,1
"Item2","Type1","Acceptable","Group1","Subj08",7,3
"Item2","Type1","Acceptable","Group1","Subj09",7,1
"Item2","Type1","Acceptable","Group1","Subj10",5,1
"Item20","Type3","Acceptable","Group1","Subj01",6,1
"Item20","Type3","Acceptable","Group1","Subj02",7,2
"Item20","Type3","Acceptable","Group1","Subj03",6,1
"Item20","Type3","Acceptable","Group1","Subj04",5,1
"Item20","Type3","Acceptable","Group1","Subj05",6,1
"Item20","Type3","Acceptable","Group1","Subj06",6,2
"Item20","Type3","Acceptable","Group1","Subj07",7,2
"Item20","Type3","Acceptable","Group1","Subj08",6,2
"Item20","Type3","Acceptable","Group1","Subj09",6,1
"Item20","Type3","Acceptable","Group1","Subj10",7,2
"Item21","Type1","Critical","Group1","Subj01",4,1
"Item21","Type1","Critical","Group1","Subj02",5,2
"Item21","Type1","Critical","Group1","Subj03",3,1
"Item21","Type1","Critical","Group1","Subj04",4,1
"Item21","Type1","Critical","Group1","Subj05",6,2
"Item21","Type1","Critical","Group1","Subj06",5,2
"Item21","Type1","Critical","Group1","Subj07",7,3
"Item21","Type1","Critical","Group1","Subj08",2,3
"Item21","Type1","Critical","Group1","Subj09",2,2
"Item21","Type1","Critical","Group1","Subj10",2,2
"Item22","Type0","Critical","Group1","Subj01",1,2
"Item22","Type0","Critical","Group1","Subj02",2,2
"Item22","Type0","Critical","Group1","Subj03",2,3
"Item22","Type0","Critical","Group1","Subj04",5,1
"Item22","Type0","Critical","Group1","Subj05",6,1
"Item22","Type0","Critical","Group1","Subj06",2,2
"Item22","Type0","Critical","Group1","Subj07",6,1
"Item22","Type0","Critical","Group1","Subj08",3,1
"Item22","Type0","Critical","Group1","Subj09",2,2
"Item22","Type0","Critical","Group1","Subj10",4,1
"Item23","Type2","Critical","Group1","Subj01",4,1
"Item23","Type2","Critical","Group1","Subj02",1,2
"Item23","Type2","Critical","Group1","Subj03",2,1
"Item23","Type2","Critical","Group1","Subj04",5,1
"Item23","Type2","Critical","Group1","Subj05",6,1
"Item23","Type2","Critical","Group1","Subj06",3,3
"Item23","Type2","Critical","Group1","Subj07",7,1
"Item23","Type2","Critical","Group1","Subj08",2,3
"Item23","Type2","Critical","Group1","Subj09",2,1
"Item23","Type2","Critical","Group1","Subj10",4,1
"Item24","Type3","Acceptable","Group1","Subj01",6,2
"Item24","Type3","Acceptable","Group1","Subj02",7,2
"Item24","Type3","Acceptable","Group1","Subj03",7,2
"Item24","Type3","Acceptable","Group1","Subj04",6,2
"Item24","Type3","Acceptable","Group1","Subj05",4,2
"Item24","Type3","Acceptable","Group1","Subj06",7,2
"Item24","Type3","Acceptable","Group1","Subj07",6,1
"Item24","Type3","Acceptable","Group1","Subj08",7,2
"Item24","Type3","Acceptable","Group1","Subj09",3,2
"Item24","Type3","Acceptable","Group1","Subj10",7,2
"Item25","Type1","Unacceptable","Group1","Subj01",1,2
"Item25","Type1","Unacceptable","Group1","Subj02",1,2
"Item25","Type1","Unacceptable","Group1","Subj03",2,3
"Item25","Type1","Unacceptable","Group1","Subj04",3,1
"Item25","Type1","Unacceptable","Group1","Subj05",1,2
"Item25","Type1","Unacceptable","Group1","Subj06",5,1
"Item25","Type1","Unacceptable","Group1","Subj07",6,3
"Item25","Type1","Unacceptable","Group1","Subj08",2,2
"Item25","Type1","Unacceptable","Group1","Subj09",2,2
"Item25","Type1","Unacceptable","Group1","Subj10",2,2
"Item26","Type2","Unacceptable","Group1","Subj01",1,2
"Item26","Type2","Unacceptable","Group1","Subj02",1,2
"Item26","Type2","Unacceptable","Group1","Subj03",2,2
"Item26","Type2","Unacceptable","Group1","Subj04",4,1
"Item26","Type2","Unacceptable","Group1","Subj05",1,2
"Item26","Type2","Unacceptable","Group1","Subj06",1,2
"Item26","Type2","Unacceptable","Group1","Subj07",6,2
"Item26","Type2","Unacceptable","Group1","Subj08",1,2
"Item26","Type2","Unacceptable","Group1","Subj09",1,2
"Item26","Type2","Unacceptable","Group1","Subj10",2,2
"Item27","Type3","Unacceptable","Group1","Subj01",1,2
"Item27","Type3","Unacceptable","Group1","Subj02",1,2
"Item27","Type3","Unacceptable","Group1","Subj03",2,3
"Item27","Type3","Unacceptable","Group1","Subj04",3,1
"Item27","Type3","Unacceptable","Group1","Subj05",1,3
"Item27","Type3","Unacceptable","Group1","Subj06",1,2
"Item27","Type3","Unacceptable","Group1","Subj07",6,3
"Item27","Type3","Unacceptable","Group1","Subj08",1,3
"Item27","Type3","Unacceptable","Group1","Subj09",2,1
"Item27","Type3","Unacceptable","Group1","Subj10",4,1
"Item28","Type2","Acceptable","Group1","Subj01",6,2
"Item28","Type2","Acceptable","Group1","Subj02",7,2
"Item28","Type2","Acceptable","Group1","Subj03",6,2
"Item28","Type2","Acceptable","Group1","Subj04",6,2
"Item28","Type2","Acceptable","Group1","Subj05",7,2
"Item28","Type2","Acceptable","Group1","Subj06",7,2
"Item28","Type2","Acceptable","Group1","Subj07",7,2
"Item28","Type2","Acceptable","Group1","Subj08",3,2
"Item28","Type2","Acceptable","Group1","Subj09",5,2
"Item28","Type2","Acceptable","Group1","Subj10",7,2
"Item29","Type1","Unacceptable","Group1","Subj01",1,2
"Item29","Type1","Unacceptable","Group1","Subj02",1,2
"Item29","Type1","Unacceptable","Group1","Subj03",2,3
"Item29","Type1","Unacceptable","Group1","Subj04",6,2
"Item29","Type1","Unacceptable","Group1","Subj05",1,2
"Item29","Type1","Unacceptable","Group1","Subj06",1,2
"Item29","Type1","Unacceptable","Group1","Subj07",2,2
"Item29","Type1","Unacceptable","Group1","Subj08",2,2
"Item29","Type1","Unacceptable","Group1","Subj09",2,2
"Item29","Type1","Unacceptable","Group1","Subj10",2,2
"Item3","Type0","Unacceptable","Group1","Subj01",1,2
"Item3","Type0","Unacceptable","Group1","Subj02",2,2
"Item3","Type0","Unacceptable","Group1","Subj03",1,3
"Item3","Type0","Unacceptable","Group1","Subj04",2,2
"Item3","Type0","Unacceptable","Group1","Subj05",1,2
"Item3","Type0","Unacceptable","Group1","Subj06",1,2
"Item3","Type0","Unacceptable","Group1","Subj07",3,2
"Item3","Type0","Unacceptable","Group1","Subj08",1,2
"Item3","Type0","Unacceptable","Group1","Subj09",1,2
"Item3","Type0","Unacceptable","Group1","Subj10",1,2
"Item30","Type2","Unacceptable","Group1","Subj01",1,2
"Item30","Type2","Unacceptable","Group1","Subj02",1,2
"Item30","Type2","Unacceptable","Group1","Subj03",3,3
"Item30","Type2","Unacceptable","Group1","Subj04",3,2
"Item30","Type2","Unacceptable","Group1","Subj05",1,3
"Item30","Type2","Unacceptable","Group1","Subj06",1,2
"Item30","Type2","Unacceptable","Group1","Subj07",7,NA
"Item30","Type2","Unacceptable","Group1","Subj08",1,2
"Item30","Type2","Unacceptable","Group1","Subj09",4,1
"Item30","Type2","Unacceptable","Group1","Subj10",2,2
"Item31","Type1","Acceptable","Group1","Subj01",7,2
"Item31","Type1","Acceptable","Group1","Subj02",7,2
"Item31","Type1","Acceptable","Group1","Subj03",6,2
"Item31","Type1","Acceptable","Group1","Subj04",6,1
"Item31","Type1","Acceptable","Group1","Subj05",5,1
"Item31","Type1","Acceptable","Group1","Subj06",7,2
"Item31","Type1","Acceptable","Group1","Subj07",6,2
"Item31","Type1","Acceptable","Group1","Subj08",4,2
"Item31","Type1","Acceptable","Group1","Subj09",6,2
"Item31","Type1","Acceptable","Group1","Subj10",7,2
"Item32","Type3","Unacceptable","Group1","Subj01",1,2
"Item32","Type3","Unacceptable","Group1","Subj02",1,2
"Item32","Type3","Unacceptable","Group1","Subj03",2,3
"Item32","Type3","Unacceptable","Group1","Subj04",3,1
"Item32","Type3","Unacceptable","Group1","Subj05",4,1
"Item32","Type3","Unacceptable","Group1","Subj06",1,2
"Item32","Type3","Unacceptable","Group1","Subj07",1,2
"Item32","Type3","Unacceptable","Group1","Subj08",1,2
"Item32","Type3","Unacceptable","Group1","Subj09",2,2
"Item32","Type3","Unacceptable","Group1","Subj10",2,2
"Item33","Type2","Critical","Group1","Subj01",4,1
"Item33","Type2","Critical","Group1","Subj02",1,2
"Item33","Type2","Critical","Group1","Subj03",2,3
"Item33","Type2","Critical","Group1","Subj04",5,1
"Item33","Type2","Critical","Group1","Subj05",4,1
"Item33","Type2","Critical","Group1","Subj06",1,2
"Item33","Type2","Critical","Group1","Subj07",1,2
"Item33","Type2","Critical","Group1","Subj08",2,3
"Item33","Type2","Critical","Group1","Subj09",3,1
"Item33","Type2","Critical","Group1","Subj10",2,2
"Item34","Type3","Acceptable","Group1","Subj01",7,2
"Item34","Type3","Acceptable","Group1","Subj02",7,1
"Item34","Type3","Acceptable","Group1","Subj03",7,1
"Item34","Type3","Acceptable","Group1","Subj04",7,1
"Item34","Type3","Acceptable","Group1","Subj05",7,1
"Item34","Type3","Acceptable","Group1","Subj06",7,1
"Item34","Type3","Acceptable","Group1","Subj07",7,2
"Item34","Type3","Acceptable","Group1","Subj08",7,2
"Item34","Type3","Acceptable","Group1","Subj09",7,1
"Item34","Type3","Acceptable","Group1","Subj10",7,1
"Item35","Type1","Unacceptable","Group1","Subj01",1,2
"Item35","Type1","Unacceptable","Group1","Subj02",1,2
"Item35","Type1","Unacceptable","Group1","Subj03",2,3
"Item35","Type1","Unacceptable","Group1","Subj04",3,1
"Item35","Type1","Unacceptable","Group1","Subj05",3,1
"Item35","Type1","Unacceptable","Group1","Subj06",1,2
"Item35","Type1","Unacceptable","Group1","Subj07",1,2
"Item35","Type1","Unacceptable","Group1","Subj08",1,2
"Item35","Type1","Unacceptable","Group1","Subj09",2,2
"Item35","Type1","Unacceptable","Group1","Subj10",2,2
"Item36","Type0","Unacceptable","Group1","Subj01",1,2
"Item36","Type0","Unacceptable","Group1","Subj02",1,2
"Item36","Type0","Unacceptable","Group1","Subj03",2,3
"Item36","Type0","Unacceptable","Group1","Subj04",3,1
"Item36","Type0","Unacceptable","Group1","Subj05",2,3
"Item36","Type0","Unacceptable","Group1","Subj06",5,1
"Item36","Type0","Unacceptable","Group1","Subj07",1,2
"Item36","Type0","Unacceptable","Group1","Subj08",2,2
"Item36","Type0","Unacceptable","Group1","Subj09",2,2
"Item36","Type0","Unacceptable","Group1","Subj10",1,2
"Item37","Type2","Acceptable","Group1","Subj01",7,2
"Item37","Type2","Acceptable","Group1","Subj02",7,2
"Item37","Type2","Acceptable","Group1","Subj03",7,2
"Item37","Type2","Acceptable","Group1","Subj04",7,2
"Item37","Type2","Acceptable","Group1","Subj05",7,2
"Item37","Type2","Acceptable","Group1","Subj06",7,2
"Item37","Type2","Acceptable","Group1","Subj07",7,2
"Item37","Type2","Acceptable","Group1","Subj08",6,2
"Item37","Type2","Acceptable","Group1","Subj09",6,2
"Item37","Type2","Acceptable","Group1","Subj10",7,2
"Item38","Type3","Acceptable","Group1","Subj01",6,2
"Item38","Type3","Acceptable","Group1","Subj02",7,2
"Item38","Type3","Acceptable","Group1","Subj03",6,2
"Item38","Type3","Acceptable","Group1","Subj04",6,1
"Item38","Type3","Acceptable","Group1","Subj05",7,2
"Item38","Type3","Acceptable","Group1","Subj06",7,2
"Item38","Type3","Acceptable","Group1","Subj07",6,2
"Item38","Type3","Acceptable","Group1","Subj08",7,2
"Item38","Type3","Acceptable","Group1","Subj09",5,2
"Item38","Type3","Acceptable","Group1","Subj10",7,2
"Item39","Type1","Critical","Group1","Subj01",5,NA
"Item39","Type1","Critical","Group1","Subj02",1,NA
"Item39","Type1","Critical","Group1","Subj03",5,NA
"Item39","Type1","Critical","Group1","Subj04",5,NA
"Item39","Type1","Critical","Group1","Subj05",6,NA
"Item39","Type1","Critical","Group1","Subj06",6,NA
"Item39","Type1","Critical","Group1","Subj07",2,NA
"Item39","Type1","Critical","Group1","Subj08",6,NA
"Item39","Type1","Critical","Group1","Subj09",3,NA
"Item39","Type1","Critical","Group1","Subj10",5,NA
"Item4","Type2","Critical","Group1","Subj01",5,1
"Item4","Type2","Critical","Group1","Subj02",1,2
"Item4","Type2","Critical","Group1","Subj03",4,1
"Item4","Type2","Critical","Group1","Subj04",3,1
"Item4","Type2","Critical","Group1","Subj05",1,1
"Item4","Type2","Critical","Group1","Subj06",4,1
"Item4","Type2","Critical","Group1","Subj07",1,2
"Item4","Type2","Critical","Group1","Subj08",4,1
"Item4","Type2","Critical","Group1","Subj09",3,1
"Item4","Type2","Critical","Group1","Subj10",4,1
"Item40","Type0","Acceptable","Group1","Subj01",6,2
"Item40","Type0","Acceptable","Group1","Subj02",7,2
"Item40","Type0","Acceptable","Group1","Subj03",7,2
"Item40","Type0","Acceptable","Group1","Subj04",7,2
"Item40","Type0","Acceptable","Group1","Subj05",7,2
"Item40","Type0","Acceptable","Group1","Subj06",7,2
"Item40","Type0","Acceptable","Group1","Subj07",7,2
"Item40","Type0","Acceptable","Group1","Subj08",7,2
"Item40","Type0","Acceptable","Group1","Subj09",6,2
"Item40","Type0","Acceptable","Group1","Subj10",7,1
"Item41","Type1","Critical","Group1","Subj01",5,1
"Item41","Type1","Critical","Group1","Subj02",1,2
"Item41","Type1","Critical","Group1","Subj03",3,1
"Item41","Type1","Critical","Group1","Subj04",5,1
"Item41","Type1","Critical","Group1","Subj05",3,1
"Item41","Type1","Critical","Group1","Subj06",1,2
"Item41","Type1","Critical","Group1","Subj07",6,1
